,Date,Microsoft Open,Close Microsoft,Apple Open,Apple Close,Amazon Open,Amazon Close,IBM Open,IBM Close,Nike Open,Nike Close
1439,7/3/2012,30.23,30.76,594.88,599.41,229.14,229.53,195.46,195.93,89.37,90.48
1440,7/2/2012,30.62,30.56,584.73,592.52,229.3,229.32,196.36,195.83,88.39,88.85
1441,6/29/2012,30.45,30.59,578.0,584.0,224.7,228.35,194.55,195.58,87.84,87.78
1442,6/28/2012,29.98,29.91,571.67,569.05,223.92,221.31,191.23,191.4,97.54,96.89
1443,6/27/2012,30.19,30.17,575.0,574.5,225.01,225.62,192.14,193.0,98.93,98.11
1444,6/26/2012,30.0,30.02,571.33,572.025,221.45,225.61,193.54,191.95,97.76,98.45
1445,6/25/2012,30.3001,29.865,577.3,570.765,220.3,220.07,192.48,192.86,98.38,97.46
1446,6/22/2012,30.3,30.7,579.04,582.1,221.83,222.16,193.87,193.7,98.91,99.4
1447,6/21/2012,30.96,30.135,585.44,577.67,223.84,220.575,199.07,193.39,101.26,98.66
1448,6/20/2012,30.93,30.93,588.21,585.741,224.51,223.02,198.7,198.78,102.56,101.2
1449,6/19/2012,30.19,30.7,583.4,587.41,223.26,224.03,198.83,198.93,101.44,101.54
1450,6/18/2012,29.99,29.84,570.96,585.78,217.28,222.66,197.57,198.29,101.53,101.4
1451,6/15/2012,29.59,30.02,571.0,574.13,215.29,218.35,196.08,199.1,100.25,101.75
1452,6/14/2012,29.33,29.34,571.24,571.53,215.26,214.45,193.0,195.1,103.46,100.02
1453,6/13/2012,29.22,29.13,574.52,572.16,215.52,214.73,194.36,193.1,107.21,102.22
1454,6/12/2012,29.1,29.29,574.46,576.16,217.65,216.42,192.14,194.55,107.59,107.6
1455,6/11/2012,29.73,28.895,587.72,571.17,217.49,216.5,196.6,192.51,109.12,107.46
1456,6/8/2012,29.21,29.65,571.6,580.32,218.61,218.48,193.71,195.14,107.38,108.64
1457,6/7/2012,29.64,29.23,577.29,571.72,219.65,218.8,195.28,194.44,107.94,107.36
1458,6/6/2012,28.88,29.35,567.77,571.46,214.63,217.64,190.78,193.99,106.09,107.07
1459,6/5/2012,28.51,28.505,561.27,562.83,213.85,213.21,187.92,189.2,104.3,105.51
1460,6/4/2012,28.62,28.55,561.5,564.29,207.4,214.57,188.34,188.54,104.55,104.7
1461,6/1/2012,28.76,28.45,569.16,560.99,208.44,208.22,190.12,189.08,106.29,104.6
1462,5/31/2012,29.3,29.19,580.74,577.73,209.48,212.91,194.1,192.9,108.5,108.18
1463,5/30/2012,29.35,29.34,569.2,579.17,212.14,209.23,194.8,194.53,109.58,108.61
1464,5/29/2012,29.38,29.56,570.9,572.27,214.3,214.75,195.22,196.46,109.51,110.92
1465,5/25/2012,29.2,29.06,564.59,562.29,214.99,212.89,195.11,194.3,107.92,108.79
1466,5/24/2012,29.16,29.07,575.87,565.32,216.98,215.24,195.99,196.09,107.67,107.48
1467,5/23/2012,29.35,29.11,557.5,570.56,214.71,217.28,195.53,196.12,107.77,107.52
1468,5/22/2012,29.69,29.76,569.55,556.97,218.31,215.33,198.04,196.82,107.24,108.45
1469,5/21/2012,29.1,29.75,534.5,561.28,214.03,218.11,195.98,197.76,105.31,107.23
1470,5/18/2012,29.79,29.27,533.96,530.38,219.41,213.85,198.78,195.88,105.4,105.44
1471,5/17/2012,29.99,29.72,545.31,530.12,225.05,218.36,199.67,197.89,106.78,104.34
1472,5/16/2012,30.31,29.9,554.05,546.075,225.0,224.06,199.42,199.73,107.74,107.0
1473,5/15/2012,30.64,30.21,561.45,553.17,226.5,224.39,199.44,199.04,107.31,107.22
1474,5/14/2012,30.82,30.68,562.57,558.22,225.6,222.93,199.92,199.44,107.65,107.47
1475,5/11/2012,30.69,31.16,565.0,566.71,225.95,227.68,199.96,201.17,107.2,108.26
1476,5/10/2012,30.86,30.74,574.58,570.52,223.91,226.69,201.0,200.6,109.03,107.56
1477,5/9/2012,30.19,30.76,563.7,569.18,220.59,222.98,199.99,201.23,107.43,108.15
1478,5/8/2012,30.48,30.5,569.58,568.18,223.15,223.9,202.44,201.48,109.8,108.73
1479,5/7/2012,30.7,30.65,561.5,569.48,222.36,225.16,203.96,203.75,111.4,111.42
1480,5/4/2012,31.45,30.98,577.08,565.25,227.8,223.99,206.47,204.99,113.9,111.81
1481,5/3/2012,31.88,31.76,590.5,581.82,229.74,229.45,208.27,207.24,114.21,114.4
1482,5/2/2012,31.85,31.8,580.24,585.98,227.82,230.25,206.97,208.06,111.04,114.28
1483,5/1/2012,32.05,32.01,584.9,582.13,229.4,230.04,207.18,208.0,111.91,111.3
1484,4/30/2012,31.98,32.015,597.8,583.98,223.95,231.9,206.71,207.08,111.0,111.87
1485,4/27/2012,32.12,31.98,605.07,603.0,224.83,226.85,206.47,206.81,110.09,110.64
1486,4/26/2012,32.12,32.11,614.27,607.7,193.57,195.99,203.4,205.58,109.03,110.35
1487,4/25/2012,31.92,32.2,615.635,610.0,191.67,194.42,202.02,203.57,107.17,109.03
1488,4/24/2012,32.21,31.92,562.61,560.28,188.68,190.33,199.06,200.0,108.99,106.75
1489,4/23/2012,32.31,32.12,570.61,571.7,188.99,188.24,197.89,198.62,109.83,109.75
1490,4/20/2012,32.15,32.42,591.38,572.98,192.34,189.98,199.83,199.6,109.73,110.77
1491,4/19/2012,31.13,31.01,600.22,587.44,192.93,191.1,200.03,199.51,110.63,109.61
1492,4/18/2012,31.28,31.14,613.72,608.34,188.82,191.07,202.43,200.13,109.34,110.56
1493,4/17/2012,31.27,31.44,578.94,609.7,187.21,188.39,204.57,207.45,109.86,109.83
1494,4/16/2012,30.99,31.075,610.06,580.13,189.01,185.5,204.74,202.72,109.07,109.4
1495,4/13/2012,30.89,30.81,624.11,605.23,189.9,188.46,204.32,202.8,108.85,108.8
1496,4/12/2012,30.48,30.975,625.0,622.77,188.06,190.69,202.8,205.32,108.14,108.65
1497,4/11/2012,30.43,30.345,636.2,626.2,189.63,187.97,203.99,202.58,107.7,108.25
1498,4/10/2012,31.06,30.47,639.93,628.44,192.75,186.98,204.94,202.33,110.48,106.46
1499,4/9/2012,31.22,31.1,626.13,636.23,192.02,191.87,204.4,204.94,108.89,110.69
1500,4/5/2012,31.15,31.52,626.98,633.68,193.55,194.39,205.15,205.47,109.03,110.39
1501,4/4/2012,31.66,31.21,624.35,624.31,196.95,193.99,206.22,206.05,109.15,109.49
1502,4/3/2012,32.16,31.94,627.3,629.32,198.24,199.66,209.31,209.5,108.81,109.87
1503,4/2/2012,32.22,32.29,601.83,618.63,198.02,198.05,208.96,209.47,108.42,109.02
1504,3/30/2012,32.4,32.255,608.77,599.55,205.02,202.51,208.74,208.65,108.38,108.44
1505,3/29/2012,32.06,32.12,612.78,609.86,201.28,204.61,206.09,208.27,106.3,107.85
1506,3/28/2012,32.52,32.19,618.38,617.62,206.14,201.16,207.44,207.29,107.61,107.23
1507,3/27/2012,32.65,32.52,606.18,614.48,203.59,205.44,208.46,207.18,108.71,107.88
1508,3/26/2012,32.19,32.59,599.79,606.98,196.48,202.87,206.45,207.77,107.88,108.55
1509,3/23/2012,32.1,32.01,600.49,596.05,192.01,195.04,205.89,205.48,111.21,107.42
1510,3/22/2012,31.81,31.995,597.78,599.34,190.54,192.4,204.0,205.49,110.11,110.99
1511,3/21/2012,31.96,31.91,602.74,602.5,192.5,191.73,204.32,204.69,112.07,110.44
1512,3/20/2012,32.1,31.99,599.51,605.96,184.88,192.33,204.74,204.25,111.73,111.74
1513,3/19/2012,32.535,32.2,598.37,601.1,183.45,185.52,205.71,205.72,111.9,112.13
1514,3/16/2012,32.91,32.6,584.72,585.57,183.28,185.05,207.03,206.01,110.74,111.22
1515,3/15/2012,32.79,32.85,599.61,585.56,182.02,184.43,204.94,206.0,110.83,110.73
1516,3/14/2012,32.53,32.77,578.05,589.58,183.65,182.26,203.78,204.72,110.9,110.3
1517,3/13/2012,32.24,32.67,557.54,568.1,183.92,184.59,201.72,203.78,110.0,110.76
1518,3/12/2012,31.97,32.04,548.982,552.0,184.13,183.39,200.93,201.0,108.8,109.45
1519,3/9/2012,32.1,31.99,544.21,545.17,186.79,184.32,199.98,200.62,108.64,109.98
1520,3/8/2012,32.04,32.01,534.69,541.99,184.17,187.64,199.24,199.81,108.13,107.9
1521,3/7/2012,31.67,31.84,536.8,530.69,182.65,183.77,198.09,197.77,107.46,107.58
1522,3/6/2012,31.54,31.555,523.66,530.26,178.68,181.09,199.14,197.26,108.56,107.34
1523,3/5/2012,32.01,31.8,545.42,533.16,179.0,180.26,198.36,200.66,108.7,109.24
1524,3/2/2012,32.31,32.075,544.24,545.18,179.48,179.3,197.1,198.81,108.67,108.74
1525,3/1/2012,31.93,32.29,548.17,544.47,179.89,180.04,197.23,197.53,108.89,108.54
1526,2/29/2012,31.885,31.74,541.56,542.44,183.89,179.69,197.86,196.73,107.51,107.92
1527,2/28/2012,31.41,31.87,527.96,535.41,178.9,183.8,197.75,197.98,107.41,107.43
1528,2/27/2012,31.24,31.35,521.31,525.76,177.54,178.53,196.78,197.53,105.88,107.17
1529,2/24/2012,31.48,31.48,519.67,522.41,179.7,179.13,198.38,197.76,106.11,106.29
1530,2/23/2012,31.2,31.37,514.54,516.39,178.78,178.89,193.87,197.61,105.92,106.14
1531,2/22/2012,31.45,31.27,513.08,513.04,181.95,180.58,193.03,193.87,105.06,105.73
1532,2/21/2012,31.18,31.44,506.88,514.85,182.65,182.26,193.73,193.39,106.59,104.95
1533,2/17/2012,31.2,31.25,503.11,502.12,180.09,182.5,193.71,193.42,106.74,106.68
1534,2/16/2012,30.31,31.285,491.5,502.21,177.79,179.93,192.61,193.02,106.47,106.16
1535,2/15/2012,30.3301,30.05,514.26,497.67,191.29,184.47,192.31,192.25,106.95,106.6
1536,2/14/2012,30.33,30.25,504.66,509.46,191.08,191.3,191.76,192.22,104.79,106.63
1537,2/13/2012,30.63,30.58,499.53,502.6,187.17,191.59,193.31,192.62,105.8,105.22
1538,2/10/2012,30.64,30.495,490.96,493.42,183.42,185.54,191.76,192.42,105.07,105.41
1539,2/9/2012,30.68,30.77,480.76,493.17,184.5,184.98,193.03,193.13,105.75,105.76
1540,2/8/2012,30.26,30.66,470.5,476.68,184.95,185.48,192.78,192.95,104.52,105.93
1541,2/7/2012,30.15,30.35,465.25,468.83,182.65,184.19,192.45,193.35,103.22,104.23
1542,2/6/2012,30.04,30.2,458.38,463.97,186.28,183.14,192.48,192.82,103.04,103.46
1543,2/3/2012,30.1401,30.24,457.3,459.68,182.83,187.68,192.93,193.64,103.5,103.5
1544,2/2/2012,29.9,29.95,455.9,455.12,179.65,181.72,192.72,191.53,104.0,102.82
1545,2/1/2012,29.79,29.89,458.41,456.19,173.81,179.46,193.21,192.62,104.41,103.75
1546,1/31/2012,29.66,29.53,455.59,456.48,194.0,194.44,193.09,192.6,104.57,103.99
1547,1/30/2012,28.97,29.61,445.71,453.01,193.68,192.15,189.39,192.5,101.45,103.39
1548,1/27/2012,29.45,29.23,444.34,447.28,193.09,195.37,190.01,190.46,102.17,102.11
1549,1/26/2012,29.61,29.5,448.36,444.63,189.3,193.31599999999997,191.79,190.98,103.0,102.3
1550,1/25/2012,29.07,29.56,454.44,446.66,186.99,187.8,191.33,191.73,101.92,103.21
1551,1/24/2012,29.47,29.34,425.1001,420.41,185.0,187.0,188.63,191.93,101.34,102.21
1552,1/23/2012,29.55,29.73,422.67,427.409,190.79,186.09,187.91,189.98,101.92,101.56
1553,1/20/2012,28.82,29.71,427.49,420.3,190.71,190.93,185.77,188.52,101.55,101.76
1554,1/19/2012,28.16,28.12,430.15,427.75,190.88,194.45,181.79,180.52,100.74,101.58
1555,1/18/2012,28.31,28.23,426.96,429.11,181.94,189.44,179.83,181.07,98.81,100.86
1556,1/17/2012,28.4,28.255,424.2,424.7,180.15,181.66,180.36,180.0,98.7,99.24
1557,1/13/2012,27.93,28.25,419.7,419.81,175.81,178.42,179.48,179.16,98.39,98.3
1558,1/12/2012,27.87,28.0,422.28,421.39,179.42,175.93,181.86,180.55,98.29,99.1
1559,1/11/2012,27.43,27.72,422.68,422.55,179.64,178.9,180.73,182.32,98.27,98.14
1560,1/10/2012,27.93,27.84,425.9101,423.24,181.1,179.34,183.23,181.31,98.83,98.47
1561,1/9/2012,28.05,27.74,425.5001,421.73,182.76,178.56,182.2,181.59,98.1,98.35
1562,1/6/2012,27.53,28.105,419.77,422.4,178.07,182.61,184.39,182.54,97.93,97.99
1563,1/5/2012,27.38,27.68,414.95,418.03,175.94,177.61,184.81,184.66,97.79,98.16
1564,1/4/2012,26.8199,27.4,410.0,413.44,179.21,177.51,185.57,185.54,96.71,98.22
1565,1/3/2012,26.55,26.765,409.4,411.23,175.89,179.03,186.73,186.3,97.37,96.81
1566,12/30/2011,26.0,25.96,403.51,405.0,173.36,173.1,186.33,183.88,97.39,96.37
1567,12/29/2011,25.95,26.02,403.4,405.12,169.62,173.86,184.07,186.18,96.55,97.46
1568,12/28/2011,26.11,25.82,406.89,402.64,176.39,173.89,185.19,183.99,97.93,96.43
1569,12/27/2011,25.96,26.04,403.1,406.53,177.73,176.27,184.97,184.95,96.98,97.77
1570,12/23/2011,25.9101,26.03,399.69,403.33,179.22,177.28,183.11,184.75,95.27,96.9
1571,12/22/2011,25.82,25.81,397.0,398.55,175.09,179.03,182.71,182.04,96.59,94.82
1572,12/21/2011,26.01,25.76,396.69,396.445,181.92,174.35,183.22,181.47,95.83,96.35
1573,12/20/2011,25.86,26.025,387.76,395.95,182.69,182.52,185.5,187.24,94.48,93.63
1574,12/19/2011,26.02,25.53,382.47,382.21,182.0,179.33,184.51,182.89,93.92,93.38
1575,12/16/2011,25.67,26.0,380.36,381.02,182.42,181.26,188.01,183.57,94.78,93.67
1576,12/15/2011,25.72,25.56,383.33,378.94,182.05,181.26,190.48,187.48,95.44,94.08
1577,12/14/2011,25.72,25.59,386.7,380.19,179.0,180.21,189.84,188.72,94.97,94.39
1578,12/13/2011,25.75,25.76,393.0,388.81,188.56,180.51,193.46,191.15,97.13,95.05
1579,12/12/2011,25.41,25.51,391.68,391.84,190.03,189.52,193.64,192.18,97.34,96.95
1580,12/9/2011,25.52,25.7,392.85,393.62,191.21,193.03,192.91,194.56,95.48,97.68
1581,12/8/2011,25.48,25.4,391.45,390.66,193.57,190.48,192.48,191.58,95.6,95.18
1582,12/7/2011,25.67,25.6,389.93,389.09,191.03,195.32,191.99,194.05,96.78,95.89
1583,12/6/2011,25.81,25.66,392.51,390.95,195.98,191.99,190.65,192.94,97.2,96.25
1584,12/5/2011,25.78,25.7,393.49,393.01,198.86,196.24,191.18,190.84,96.73,96.6
1585,12/2/2011,25.59,25.22,389.83,389.7,197.07,196.03,189.92,189.66,95.78,96.25
1586,12/1/2011,25.56,25.28,382.54,387.93,191.85,197.13,187.01,189.45,95.36,95.25
1587,11/30/2011,25.3701,25.58,381.29,382.2,194.76,192.29,184.57,188.0,97.08,96.18
1588,11/29/2011,24.82,24.84,375.84,373.2,194.78,188.39,182.02,180.94,95.26,94.87
1589,11/28/2011,24.94,24.87,372.35,376.12,191.65,194.15,182.71,182.21,92.045,94.91
1590,11/25/2011,24.38,24.3,368.42,363.57,190.41,182.399,178.01,177.06,90.66,90.28
1591,11/23/2011,24.61,24.47,374.51,366.99,193.06,188.99,180.67,177.95,90.73,90.93
1592,11/22/2011,24.89,24.79,371.02,376.51,186.95,192.34,182.22,181.31,91.19,91.63
1593,11/21/2011,25.24,25.0,370.4,369.01,193.29,189.25,183.37,181.48,91.62,91.06
1594,11/18/2011,25.48,25.3,378.92,374.94,205.33,197.14,186.71,185.24,92.62,92.75
1595,11/17/2011,26.01,25.54,383.98,377.41,212.51,204.52,186.81,185.73,93.13,91.89
1596,11/16/2011,26.47,26.07,389.25,384.77,216.2701,211.99,187.82,186.62,95.14,93.7
1597,11/15/2011,26.56,26.74,380.8,388.83,218.0,217.83,187.49,188.75,95.26,95.95
1598,11/14/2011,26.8799,26.76,383.5201,379.26,215.65,218.93,189.17,187.35,95.84,95.75
1599,11/11/2011,26.5799,26.91,386.61,384.62,212.52,217.39,185.27,187.38,94.75,96.15
1600,11/10/2011,26.47,26.28,397.03,385.22,213.5,210.79,183.58,183.35,93.42,93.92
1601,11/9/2011,26.59,26.2,396.97,395.28,214.95,211.22,184.2,182.24,93.47,92.36
1602,11/8/2011,27.01,27.16,402.21,406.23,219.2,217.99,187.48,187.25,94.39,95.42
1603,11/7/2011,26.21,26.8,399.91,399.73,216.84,217.0,186.22,187.32,94.52,93.8
1604,11/4/2011,26.38,26.25,402.03,400.24,217.65,216.48,186.27,186.38,95.2,94.38
1605,11/3/2011,26.24,26.53,399.07,403.07,216.305,218.29,185.13,187.3,96.15,95.68
1606,11/2/2011,26.1,26.01,400.09,397.41,215.55,215.62,184.0,183.92,95.65,94.94
1607,11/1/2011,26.19,25.99,397.41,396.51,208.11,212.105,181.55,181.35,93.51,93.88
1608,10/31/2011,26.755,26.63,402.42,404.78,215.79,213.51,185.59,184.63,95.76,96.35
1609,10/28/2011,27.14,26.98,403.0,404.95,206.53,217.32,185.57,187.45,95.66,96.75
1610,10/27/2011,27.13,27.25,407.56,404.69,204.26,206.78,184.99,186.34,96.17,95.83
1611,10/26/2011,27.03,26.59,401.76,400.6,203.69,198.4,181.74,181.97,94.64,94.21
1612,10/25/2011,27.08,26.81,405.03,397.77,238.59,227.15,181.66,180.36,94.11,93.75
1613,10/24/2011,27.06,27.19,396.18,405.77,236.02,237.61,181.51,182.25,94.34,95.07
1614,10/21/2011,27.15,27.16,398.1,392.87,236.91,234.78,179.11,181.63,92.8,94.35
1615,10/20/2011,27.26,27.04,400.0,395.31,232.13,233.61,178.13,177.25,91.64,91.89
1616,10/19/2011,27.37,27.13,401.35,398.62,240.67,231.53,179.68,177.39,91.67,91.29
1617,10/18/2011,26.94,27.31,421.76,422.24,242.31,243.88,178.0,178.9,90.61,91.48
1618,10/17/2011,27.1139,26.98,421.74,419.99,244.2901,242.33,189.71,186.59,92.27,91.02
1619,10/14/2011,27.31,27.27,416.83,422.0,240.87,246.71,188.19,190.53,92.58,92.97
1620,10/13/2011,26.76,27.18,404.98,408.43,237.0,236.15,184.97,186.82,91.42,92.21
1621,10/12/2011,27.18,26.96,407.34,402.19,236.64,236.81,186.08,186.12,90.33,91.79
1622,10/11/2011,26.86,27.0,392.57,400.29,230.6,235.48,184.59,185.0,89.79,89.85
1623,10/10/2011,26.58,26.94,379.09,388.81,226.23,231.32,183.0,186.62,89.78,90.72
1624,10/7/2011,26.34,26.25,375.78,369.8,222.48,224.74,182.32,182.39,89.29,88.15
1625,10/6/2011,25.9,26.34,373.33,377.37,220.28,221.51,176.81,181.69,87.53,89.28
1626,10/5/2011,25.42,25.89,367.86,378.25,212.53,219.498,174.57,176.85,85.93,87.8
1627,10/4/2011,24.3,25.34,374.57,372.5,209.62,212.5,171.54,174.74,81.54,85.73
1628,10/3/2011,24.72,24.53,380.37,374.6,217.01,211.98,174.36,173.29,84.95,83.05
1629,9/30/2011,25.2,24.89,387.12,381.32,218.19,216.23,176.01,174.87,86.98,85.51
1630,9/29/2011,25.98,25.45,401.92,390.57,234.17,222.44,179.69,179.17,89.79,87.99
1631,9/28/2011,25.93,25.575,400.19,397.01,226.35,229.71,177.97,177.55,90.67,88.47
1632,9/27/2011,25.66,25.67,408.73,399.26,234.22,224.21,176.82,177.71,90.4,90.58
1633,9/26/2011,25.19,25.44,399.86,403.17,227.48,229.85,170.96,174.51,89.555,89.31
1634,9/23/2011,24.9,25.06,400.28,404.3,220.51,223.61,166.99,169.34,87.78,88.64
1635,9/22/2011,25.3,25.06,401.03,401.82,224.72,223.23,168.33,168.62,83.19,84.18
1636,9/21/2011,27.05,25.99,419.64,412.14,234.51,231.87,175.0,173.02,89.24,85.74
1637,9/20/2011,27.31,26.98,415.25,413.45,240.8,233.25,173.57,174.72,90.67,89.46
1638,9/19/2011,26.8,27.21,397.0,411.63,237.11,241.69,169.5,173.13,88.24,90.2
1639,9/16/2011,27.05,27.12,395.54,400.5,227.57,239.3,171.33,172.99,88.62,89.77
1640,9/15/2011,26.73,26.99,391.43,392.96,223.99,226.78,168.64,170.09,88.26,88.04
1641,9/14/2011,26.17,26.5,387.02,389.3,220.22,222.57,164.01,167.24,86.27,87.49
1642,9/13/2011,25.92,26.04,382.14,384.62,217.79,219.53,163.64,163.43,84.41,85.82
1643,9/12/2011,25.605,25.89,375.89,379.94,212.66,216.56,159.64,162.42,81.98,84.36
1644,9/9/2011,26.0,25.74,383.93,377.48,215.05,211.39,164.57,161.37,84.43,82.5
1645,9/8/2011,26.0,26.22,382.4,384.14,218.3,217.26,167.0,165.25,85.75,85.33
1646,9/7/2011,25.69,26.0,385.56,383.93,218.8,219.9,167.28,167.31,85.04,86.51
1647,9/6/2011,25.2,25.51,367.37,379.74,204.77,216.18,163.06,165.11,81.15,83.76
1648,9/2/2011,25.78,25.8,374.74,374.05,208.94,210.0,167.69,166.98,84.87,84.04
1649,9/1/2011,26.46,26.21,385.82,381.03,215.28,212.54,172.71,170.33,86.35,86.55
1650,8/31/2011,26.29,26.6,390.57,384.83,212.27,215.23,173.29,171.91,87.04,86.65
1651,8/30/2011,25.73,26.23,388.25,389.99,205.78,210.92,172.06,172.51,88.3,86.37
1652,8/29/2011,25.53,25.84,388.18,389.97,202.82,206.53,170.58,172.62,87.11,88.54
1653,8/26/2011,24.51,25.25,371.17,383.58,191.24,199.27,164.85,169.14,83.3,86.29
1654,8/25/2011,25.08,24.57,365.08,373.72,194.41,192.03,167.52,165.58,85.85,83.76
1655,8/24/2011,24.65,24.9,373.47,376.18,193.89,193.73,164.13,166.76,83.21,85.8
1656,8/23/2011,24.03,24.72,360.3,373.6,178.92,193.55,160.65,164.32,79.57,83.59
1657,8/22/2011,24.42,23.98,364.51,356.44,182.83,177.54,161.35,158.98,80.03,79.25
1658,8/19/2011,24.41,24.05,362.17,356.03,180.29,178.93,162.17,157.54,78.94,78.58
1659,8/18/2011,24.57,24.67,370.84,366.05,191.21,182.52,166.32,163.83,80.76,79.92
1660,8/17/2011,25.25,25.245,382.31,380.44,198.53,195.93,171.57,171.48,83.65,82.55
1661,8/16/2011,25.215,25.35,381.52,380.48,201.14,197.68,172.19,171.24,84.09,83.22
1662,8/15/2011,25.24,25.51,379.63,383.41,202.06,202.95,171.32,172.99,84.61,85.13
1663,8/12/2011,25.13,25.1,378.07,376.99,200.28,202.3,168.5,168.2,83.86,84.24
1664,8/11/2011,24.5,25.19,370.52,373.7,197.0088,198.36,164.1,166.73,79.66,83.25
1665,8/10/2011,24.95,24.2,371.15,363.69,200.76,194.13,168.18,162.54,81.67,79.33
1666,8/9/2011,24.71,25.58,361.3,374.01,196.7,205.09,167.46,170.61,80.36,82.5
1667,8/8/2011,25.02,24.48,361.69,353.21,196.4,193.7,168.83,166.22,81.38,79.19
1668,8/5/2011,25.97,25.68,380.44,373.62,204.67,202.7,172.1,172.98,82.51,83.87
1669,8/4/2011,26.53,25.94,389.41,377.37,206.73,201.48,176.5,171.48,86.11,81.55
1670,8/3/2011,26.83,26.92,390.98,392.57,212.97,209.96,177.67,178.83,85.3,87.08
1671,8/2/2011,26.98,26.8,397.65,388.91,220.32,211.7,179.95,178.05,88.26,85.11
1672,8/1/2011,27.51,27.27,397.78,396.75,225.0,221.32,182.6,180.75,90.42,89.34
1673,7/29/2011,27.52,27.4,387.64,390.48,221.29,222.52,180.26,181.85,89.81,90.15
1674,7/28/2011,27.29,27.72,391.62,391.82,223.27,223.9,181.06,181.8,88.87,90.48
1675,7/27/2011,27.88,27.33,400.59,392.59,224.39,222.518,182.01,181.35,89.94,88.72
1676,7/26/2011,27.82,28.08,400.0,403.41,214.99,214.18,182.94,182.93,91.0,90.33
1677,7/25/2011,27.26,27.91,390.35,398.5,215.49,213.49,183.89,183.7,90.34,90.93
1678,7/22/2011,26.86,27.53,388.32,393.3,213.86,216.52,184.64,185.18,92.05,91.71
1679,7/21/2011,27.04,27.095,386.95,387.29,216.74,213.21,183.59,184.9,90.76,91.84
1680,7/20/2011,27.28,27.06,396.12,386.9,220.05,215.55,183.84,183.65,90.89,90.6
1681,7/19/2011,26.81,27.54,378.0,376.85,213.77,218.06,178.74,185.21,91.45,90.74
1682,7/18/2011,26.63,26.59,365.43,373.8,212.53,211.53,174.73,175.28,90.9,90.64
1683,7/15/2011,26.47,26.78,361.17,364.92,213.08,212.87,175.08,175.54,92.37,91.7
1684,7/14/2011,26.62,26.47,361.01,357.77,213.58,210.38,174.4,174.23,92.17,91.96
1685,7/13/2011,26.6,26.63,358.33,358.02,214.7,213.5,174.9,174.32,90.98,92.05
1686,7/12/2011,26.55,26.54,353.53,353.75,214.64,211.23,174.93,174.05,91.28,91.23
1687,7/11/2011,26.62,26.63,356.34,354.0,216.74,212.55,174.9,174.99,91.87,91.43
1688,7/8/2011,26.54,26.92,353.34,359.71,214.3,218.28,175.49,176.49,92.99,93.24
1689,7/7/2011,26.49,26.77,354.67,357.2,215.09,216.74,176.78,176.48,92.76,93.66
1690,7/6/2011,25.97,26.33,348.95,351.76,212.12,214.19,175.19,177.71,91.39,92.35
1691,7/5/2011,26.1,26.03,343.0,349.43,208.76,213.19,173.52,175.43,91.28,91.74
1692,7/1/2011,25.93,26.02,335.95,343.26,205.55,209.49,171.61,174.54,89.65,91.82
1693,6/30/2011,25.74,26.0,334.7,335.67,200.78,204.49,171.11,171.55,89.22,89.98
1694,6/29/2011,25.71,25.62,336.04,334.04,202.67,204.18,170.61,170.54,89.66,89.78
1695,6/28/2011,25.3,25.8,333.65,335.26,201.92,202.35,168.33,170.01,85.27,89.9
1696,6/27/2011,24.23,25.2,327.59,332.04,194.5,201.25,165.74,167.62,80.92,81.62
1697,6/24/2011,24.51,24.3,331.37,326.35,193.88,192.55,165.85,165.07,82.11,81.18
1698,6/23/2011,24.44,24.63,318.94,331.23,189.5,194.16,164.06,166.12,81.36,82.19
1699,6/22/2011,24.6,24.65,325.16,322.61,193.96,191.63,165.59,165.68,83.89,81.95
1700,6/21/2011,24.52,24.76,316.68,325.3,188.3,194.23,165.2,166.22,83.15,84.51
1701,6/20/2011,24.17,24.47,317.355,315.32,185.96,187.72,163.7,165.02,80.86,83.23
1702,6/17/2011,24.22,24.26,328.99,320.26,186.51,186.37,164.24,164.44,80.81,81.11
1703,6/16/2011,23.75,23.995,326.9,325.16,185.74,183.65,162.06,162.67,80.47,80.29
1704,6/15/2011,24.0,23.74,329.75,326.75,188.04,185.98,162.75,162.33,81.56,80.39
1705,6/14/2011,24.3,24.22,330.0,332.44,188.99,189.96,163.87,164.12,81.17,82.24
1706,6/13/2011,23.79,24.04,327.2,326.6,186.81,186.29,164.44,163.17,79.75,80.51
1707,6/10/2011,24.02,23.705,330.55,325.9,189.25,186.53,164.57,163.18,80.59,79.66
1708,6/9/2011,24.01,23.96,333.25,331.49,189.74,189.68,165.01,164.84,80.29,80.67
1709,6/8/2011,23.9,23.94,331.78,332.24,187.4499,188.05,163.27,164.34,81.53,80.1
1710,6/7/2011,24.09,24.06,338.17,332.04,185.72,187.55,165.11,163.69,80.19,81.9
1711,6/6/2011,24.05,24.01,344.84,338.04,187.22,185.69,164.76,164.75,80.37,79.77
1712,6/3/2011,24.05,23.905,343.18,343.44,191.23,188.32,164.3,165.05,80.51,80.36
1713,6/2/2011,24.49,24.22,346.5,346.102,192.28,193.65,166.44,166.09,81.87,81.15
1714,6/1/2011,24.99,24.43,348.87,345.51,196.06,192.395,168.9,166.56,84.34,82.15
1715,5/31/2011,24.96,25.01,341.1,347.83,195.94,196.69,168.44,168.93,84.84,84.45
1716,5/27/2011,24.68,24.76,334.8,337.41,194.76,194.13,167.91,167.5,84.24,84.62
